Transaction ID,Customer ID,Product ID,Quantity Sold,Price per Unit,Transaction Date,Salesperson ID,Payment Method,Store ID
TXN18523,C1093,PROD2572,3,478.72,9/18/23,SP030,Credit Card,SI20
TXN18524,C1040,PROD0472,5,119.85,10/2/23,SP033,Cash,SI13
TXN18525,C1285,PROD2024,6,212.22,12/3/23,SP001,Credit Card,SI17
TXN18526,C1061,PROD2290,13,279.23,11/10/23,SP005,Credit Card,SI18
TXN18527,C1014,PROD1507,2,416.2,10/28/23,SP099,Cash,SI16
TXN18528,C1279,PROD2724,18,332.26,11/12/23,SP055,Credit Card,SI06
TXN18529,C1295,PROD1885,8,46.25,12/6/23,SP062,Check,SI05
TXN18530,C1097,PROD0683,1,169.47,11/20/23,SP081,Credit Card,SI01
TXN18531,C1131,PROD2373,20,461.57,11/29/23,SP018,Credit Card,SI20
TXN18532,C1009,PROD0099,18,59.38,11/21/23,SP046,Bank Transfer,SI09
TXN18533,C1064,PROD2968,15,426.04,10/20/23,SP080,Credit Card,SI11
TXN18534,C1091,PROD1871,10,320.15,10/25/23,SP082,Check,SI12
TXN18535,C1193,PROD1413,6,152.4,11/22/23,SP030,Cash,SI13
TXN18536,C1195,PROD0846,14,405.01,12/25/23,SP021,Credit Card,SI11
TXN18537,C1103,PROD1135,11,185.04,10/6/23,SP047,Cash,SI20
TXN18538,C1181,PROD1529,6,258.77,9/4/23,SP093,Cash,SI02
TXN18539,C1101,PROD0725,16,49.32,9/12/23,SP018,Credit Card,SI01
TXN18540,C1252,PROD0415,11,354.54,9/17/23,SP052,Check,SI05
TXN18541,C1218,PROD0415,13,62.45,12/10/23,SP078,Cash,SI14
TXN18542,C1241,PROD1257,9,447.54,11/17/23,SP026,Credit Card,SI04
TXN18543,C1093,PROD1228,6,97.13,9/24/23,SP028,Bank Transfer,SI01
TXN18544,C1150,PROD2363,7,84.78,11/2/23,SP084,Check,SI12
TXN18545,C1205,PROD2170,16,445.01,10/22/23,SP099,Credit Card,SI03
TXN18546,C1269,PROD1880,16,388.93,12/9/23,SP020,Credit Card,SI11
TXN18547,C1149,PROD2744,10,448.16,9/18/23,SP093,Credit Card,SI05
TXN18548,C1171,PROD1073,16,115.96,10/7/23,SP094,Check,SI18
TXN18549,C1156,PROD1484,4,452.86,10/12/23,SP028,Credit Card,SI02
TXN18550,C1098,PROD2748,10,476,12/11/23,SP010,Bank Transfer,SI05
TXN18551,C1098,PROD1772,9,416.98,12/9/23,SP076,Cash,SI15
TXN18552,C1072,PROD1025,12,357.63,10/4/23,SP057,Check,SI06
TXN18553,C1155,PROD1158,7,435.09,12/31/23,SP038,Check,SI18
TXN18554,C1084,PROD1881,2,498.93,12/12/23,SP021,Credit Card,SI13
TXN18555,C1217,PROD2583,10,426.11,10/16/23,SP079,Bank Transfer,SI17
TXN18556,C1035,PROD2794,5,285.12,12/25/23,SP023,Check,SI13
TXN18557,C1143,PROD2203,3,422.78,10/15/23,SP059,Cash,SI04
TXN18558,C1252,PROD0341,20,207.4,9/8/23,SP004,Bank Transfer,SI06
TXN18559,C1125,PROD1710,14,259.12,12/2/23,SP093,Cash,SI15
TXN18560,C1189,PROD0539,11,458.17,12/5/23,SP042,Cash,SI04
TXN18561,C1273,PROD2415,1,410.01,9/20/23,SP081,Credit Card,SI18
TXN18562,C1199,PROD1308,9,336.74,9/2/23,SP012,Credit Card,SI19
TXN18563,C1120,PROD0895,6,248.73,9/5/23,SP001,Cash,SI11
TXN18564,C1181,PROD2925,14,33.31,10/16/23,SP098,Cash,SI18
TXN18565,C1222,PROD0448,7,96.33,12/30/23,SP080,Credit Card,SI20
TXN18566,C1175,PROD1830,2,438.29,10/14/23,SP071,Bank Transfer,SI12
TXN18567,C1064,PROD0400,19,375.53,12/18/23,SP002,Bank Transfer,SI14
TXN18568,C1166,PROD0855,15,243.76,10/25/23,SP025,Bank Transfer,SI15
TXN18569,C1017,PROD0097,2,89.41,11/21/23,SP002,Check,SI10
TXN18570,C1011,PROD0982,9,44.6,11/24/23,SP097,Check,SI17
TXN18571,C1010,PROD0104,16,230.16,9/13/23,SP081,Credit Card,SI05
TXN18572,C1134,PROD2233,17,408.57,11/29/23,SP011,Bank Transfer,SI14
TXN18573,C1010,PROD1287,4,258.29,10/23/23,SP032,Cash,SI04
TXN18574,C1227,PROD2426,20,372.31,11/10/23,SP015,Credit Card,SI15
TXN18575,C1014,PROD0734,20,87.09,12/28/23,SP039,Bank Transfer,SI11
TXN18576,C1280,PROD1127,2,240.5,10/20/23,SP088,Credit Card,SI12
TXN18577,C1242,PROD2308,14,331.5,12/1/23,SP043,Cash,SI14
TXN18578,C1049,PROD2513,14,406.62,12/14/23,SP002,Check,SI05
TXN18579,C1228,PROD0418,7,305.98,11/3/23,SP037,Bank Transfer,SI08
TXN18580,C1236,PROD0333,2,127.49,10/22/23,SP093,Check,SI19
TXN18581,C1118,PROD2149,18,310.23,10/7/23,SP037,Cash,SI16
TXN18582,C1296,PROD0998,13,376.76,10/3/23,SP090,Bank Transfer,SI19
TXN18583,C1056,PROD1673,14,485.44,11/16/23,SP085,Cash,SI14
TXN18584,C1195,PROD2952,12,68.37,11/25/23,SP019,Check,SI16
TXN18585,C1239,PROD1730,11,376.54,11/4/23,SP006,Cash,SI20
TXN18586,C1189,PROD0879,3,214.62,10/16/23,SP039,Check,SI02
TXN18587,C1194,PROD0100,5,395.56,12/7/23,SP022,Bank Transfer,SI15
TXN18588,C1015,PROD0597,16,80.65,11/3/23,SP052,Bank Transfer,SI05
TXN18589,C1201,PROD2948,16,14.69,10/9/23,SP082,Check,SI11
TXN18590,C1243,PROD1813,20,49.48,12/28/23,SP040,Cash,SI16
TXN18591,C1273,PROD1218,14,281.54,9/10/23,SP036,Credit Card,SI14
TXN18592,C1074,PROD0053,1,151.05,10/7/23,SP082,Cash,SI10
TXN18593,C1299,PROD2698,13,148.1,12/21/23,SP048,Check,SI19
TXN18594,C1177,PROD1869,13,485.77,9/9/23,SP027,Cash,SI10
TXN18595,C1289,PROD1458,13,168.24,9/21/23,SP012,Cash,SI14
TXN18596,C1190,PROD0149,13,422.39,9/2/23,SP027,Credit Card,SI19
TXN18597,C1070,PROD2348,12,187,11/24/23,SP021,Bank Transfer,SI15
TXN18598,C1274,PROD0234,16,98.09,9/18/23,SP093,Cash,SI20
TXN18599,C1179,PROD0375,12,390.54,10/11/23,SP078,Bank Transfer,SI20
TXN18600,C1275,PROD2367,12,52.06,9/6/23,SP056,Check,SI02
TXN18601,C1276,PROD1471,10,125.41,9/28/23,SP002,Cash,SI07
TXN18602,C1281,PROD2241,3,323.35,10/3/23,SP091,Cash,SI14
TXN18603,C1071,PROD0269,5,385.28,9/3/23,SP057,Bank Transfer,SI18
TXN18604,C1063,PROD0028,17,10.65,12/27/23,SP068,Bank Transfer,SI11
TXN18605,C1221,PROD1712,2,37.5,9/16/23,SP064,Bank Transfer,SI18
TXN18606,C1148,PROD0972,3,407.87,12/25/23,SP054,Check,SI02
TXN18607,C1091,PROD2774,11,126.44,11/6/23,SP018,Cash,SI14
TXN18608,C1163,PROD1484,7,478.5,10/10/23,SP040,Bank Transfer,SI05
TXN18609,C1191,PROD0530,16,292.7,11/15/23,SP054,Credit Card,SI01
TXN18610,C1155,PROD2622,9,229.99,11/23/23,SP042,Bank Transfer,SI11
TXN18611,C1193,PROD2252,1,160.96,9/23/23,SP028,Credit Card,SI20
TXN18612,C1161,PROD0532,9,17.64,11/29/23,SP079,Check,SI17
TXN18613,C1263,PROD2498,16,15.94,11/4/23,SP020,Check,SI04
TXN18614,C1229,PROD0279,20,258.11,12/29/23,SP084,Bank Transfer,SI15
TXN18615,C1088,PROD2631,19,147.47,11/2/23,SP006,Bank Transfer,SI05
TXN18616,C1104,PROD0663,14,474.11,12/21/23,SP027,Check,SI12
TXN18617,C1001,PROD0532,6,333.95,11/17/23,SP007,Check,SI15
TXN18618,C1095,PROD2570,2,201.95,10/28/23,SP088,Check,SI19
TXN18619,C1009,PROD2266,12,440.85,10/4/23,SP004,Bank Transfer,SI01
TXN18620,C1152,PROD0573,17,386.87,9/13/23,SP055,Credit Card,SI08
TXN18621,C1192,PROD1210,19,409.35,12/25/23,SP044,Cash,SI13
TXN18622,C1147,PROD1408,7,283,9/23/23,SP015,Credit Card,SI20
TXN18623,C1075,PROD0515,17,252.01,10/9/23,SP012,Cash,SI15
TXN18624,C1029,PROD2376,11,331.67,9/23/23,SP079,Credit Card,SI12
TXN18625,C1048,PROD1056,16,471.79,9/11/23,SP032,Bank Transfer,SI12
TXN18626,C1187,PROD1039,19,294.93,9/24/23,SP016,Cash,SI01
TXN18627,C1102,PROD1091,12,147.93,9/8/23,SP023,Bank Transfer,SI14
TXN18628,C1070,PROD0864,12,234.98,9/10/23,SP079,Credit Card,SI13
TXN18629,C1099,PROD0930,15,374.96,11/16/23,SP007,Cash,SI07
TXN18630,C1007,PROD0925,11,249.34,12/22/23,SP039,Credit Card,SI05
TXN18631,C1252,PROD0542,16,128.92,12/1/23,SP096,Cash,SI04
TXN18632,C1257,PROD1245,15,357.65,9/25/23,SP071,Cash,SI08
TXN18633,C1033,PROD0346,8,140.83,11/2/23,SP074,Credit Card,SI05
TXN18634,C1213,PROD2803,14,84.44,10/1/23,SP073,Check,SI02
TXN18635,C1229,PROD1339,11,122.73,11/18/23,SP051,Bank Transfer,SI12
TXN18636,C1205,PROD0948,18,450.68,10/4/23,SP007,Credit Card,SI02
TXN18637,C1001,PROD1062,8,407.34,12/13/23,SP076,Bank Transfer,SI10
TXN18638,C1041,PROD0211,4,145.27,9/24/23,SP062,Check,SI02
TXN18639,C1207,PROD2108,13,82.62,9/20/23,SP051,Check,SI05
TXN18640,C1140,PROD1508,5,242.5,12/26/23,SP007,Cash,SI20
TXN18641,C1069,PROD2589,13,247.31,10/11/23,SP081,Cash,SI18
TXN18642,C1268,PROD1520,13,69.58,11/23/23,SP003,Check,SI14
TXN18643,C1007,PROD1079,8,445.95,11/3/23,SP031,Check,SI13
TXN18644,C1071,PROD1302,3,198.1,11/27/23,SP075,Bank Transfer,SI16
TXN18645,C1016,PROD0565,17,345.03,10/26/23,SP086,Check,SI10
TXN18646,C1083,PROD2012,17,393.87,12/24/23,SP001,Bank Transfer,SI15
TXN18647,C1228,PROD1588,14,301.73,12/30/23,SP044,Cash,SI11
TXN18648,C1217,PROD2489,17,13.56,12/6/23,SP087,Credit Card,SI08
TXN18649,C1269,PROD0839,6,44.96,11/29/23,SP032,Credit Card,SI18
TXN18650,C1199,PROD1074,5,390.82,10/12/23,SP019,Cash,SI10
TXN18651,C1037,PROD0906,3,258.88,10/18/23,SP005,Cash,SI05
TXN18652,C1113,PROD0189,20,89.03,10/23/23,SP043,Bank Transfer,SI17
TXN18653,C1245,PROD1944,15,261.3,10/30/23,SP006,Credit Card,SI17
TXN18654,C1240,PROD2154,3,68.11,9/10/23,SP009,Check,SI16
TXN18655,C1105,PROD1946,20,226.61,9/23/23,SP069,Credit Card,SI03
TXN18656,C1275,PROD1821,15,441.44,11/27/23,SP042,Check,SI20
TXN18657,C1004,PROD2232,16,335.58,11/26/23,SP058,Check,SI10
TXN18658,C1023,PROD2186,7,424.68,10/7/23,SP044,Check,SI05
TXN18659,C1119,PROD2747,13,259.46,10/17/23,SP094,Check,SI08
TXN18660,C1267,PROD2300,17,490.07,10/1/23,SP074,Credit Card,SI09
TXN18661,C1293,PROD1430,6,223.73,10/2/23,SP001,Check,SI05
TXN18662,C1133,PROD2388,10,474.97,12/9/23,SP014,Bank Transfer,SI02
TXN18663,C1051,PROD0022,14,258.4,9/15/23,SP089,Cash,SI13
TXN18664,C1272,PROD0154,8,255.82,12/18/23,SP008,Cash,SI04
TXN18665,C1073,PROD0750,16,140.41,9/17/23,SP003,Credit Card,SI01
TXN18666,C1294,PROD2174,12,336.43,11/11/23,SP011,Bank Transfer,SI10
TXN18667,C1137,PROD2587,7,79.19,10/24/23,SP065,Bank Transfer,SI03
TXN18668,C1269,PROD0505,1,340.65,9/30/23,SP059,Cash,SI09
TXN18669,C1001,PROD0622,14,137.49,12/11/23,SP002,Cash,SI06
TXN18670,C1209,PROD0125,15,303.5,9/12/23,SP032,Credit Card,SI18
TXN18671,C1022,PROD0986,6,108.85,12/3/23,SP070,Credit Card,SI04
TXN18672,C1212,PROD2791,1,84.32,12/25/23,SP052,Cash,SI02
TXN18673,C1187,PROD1341,2,446.19,12/19/23,SP085,Credit Card,SI04
TXN18674,C1249,PROD0085,12,239.37,9/19/23,SP050,Check,SI02
TXN18675,C1078,PROD1513,16,331.65,9/16/23,SP097,Bank Transfer,SI06
TXN18676,C1231,PROD0772,12,49.26,12/12/23,SP004,Credit Card,SI11
TXN18677,C1272,PROD0909,19,254.57,11/5/23,SP097,Check,SI16
TXN18678,C1298,PROD1594,17,127.25,9/18/23,SP051,Cash,SI04
TXN18679,C1271,PROD2547,7,332.53,9/15/23,SP091,Check,SI14
TXN18680,C1276,PROD2360,3,298.03,10/14/23,SP095,Check,SI01
TXN18681,C1161,PROD2567,14,34.83,9/2/23,SP054,Check,SI06
TXN18682,C1278,PROD2102,16,96.75,9/25/23,SP012,Credit Card,SI12
TXN18683,C1284,PROD1753,17,290.77,10/8/23,SP056,Credit Card,SI13
TXN18684,C1298,PROD0201,13,207.82,9/25/23,SP072,Check,SI13
TXN18685,C1150,PROD2852,6,58.06,11/12/23,SP039,Bank Transfer,SI16
TXN18686,C1200,PROD2910,11,146.51,11/16/23,SP034,Credit Card,SI16
TXN18687,C1257,PROD2275,10,441.31,11/18/23,SP002,Check,SI06
TXN18688,C1236,PROD2106,6,379.6,10/9/23,SP020,Cash,SI01
TXN18689,C1108,PROD0865,10,189.77,11/25/23,SP093,Check,SI11
TXN18690,C1261,PROD1369,14,25.43,9/16/23,SP045,Bank Transfer,SI02
TXN18691,C1238,PROD2378,18,360.9,10/28/23,SP013,Cash,SI02
TXN18692,C1075,PROD1580,12,279.95,11/20/23,SP004,Cash,SI02
TXN18693,C1078,PROD0894,3,294.93,9/29/23,SP054,Credit Card,SI01
TXN18694,C1081,PROD0864,6,264.32,10/20/23,SP021,Credit Card,SI09
TXN18695,C1268,PROD0703,6,185.99,10/21/23,SP097,Cash,SI05
TXN18696,C1104,PROD1071,6,136.16,10/1/23,SP041,Credit Card,SI01
TXN18697,C1173,PROD2574,15,165.46,9/8/23,SP020,Cash,SI16
TXN18698,C1278,PROD0666,18,217.45,9/24/23,SP062,Check,SI09
TXN18699,C1066,PROD0359,18,63.19,11/2/23,SP020,Credit Card,SI18
TXN18700,C1040,PROD2261,8,29.6,12/3/23,SP056,Cash,SI01
TXN18701,C1294,PROD0391,9,434.93,10/21/23,SP011,Bank Transfer,SI18
TXN18702,C1128,PROD0003,20,66.76,9/10/23,SP098,Cash,SI18
TXN18703,C1019,PROD1736,10,470.82,9/14/23,SP092,Cash,SI12
TXN18704,C1219,PROD2473,9,177.38,12/15/23,SP022,Cash,SI04
TXN18705,C1178,PROD1518,3,155.52,9/3/23,SP053,Credit Card,SI12
TXN18706,C1091,PROD1352,15,266.98,9/22/23,SP030,Check,SI12
TXN18707,C1053,PROD2050,17,413.41,12/14/23,SP078,Bank Transfer,SI12
TXN18708,C1238,PROD2822,11,399.2,9/2/23,SP053,Cash,SI05
TXN18709,C1292,PROD1076,14,297.86,11/30/23,SP090,Credit Card,SI16
TXN18710,C1005,PROD2158,14,469.09,9/16/23,SP058,Check,SI04
TXN18711,C1259,PROD0370,9,234.4,11/27/23,SP076,Bank Transfer,SI18
TXN18712,C1274,PROD2805,9,283.19,12/3/23,SP003,Cash,SI14
TXN18713,C1198,PROD1190,10,244.51,10/23/23,SP064,Cash,SI02
TXN18714,C1290,PROD2157,19,488.09,10/24/23,SP004,Bank Transfer,SI08
TXN18715,C1237,PROD2675,15,234.21,11/27/23,SP044,Bank Transfer,SI20
TXN18716,C1129,PROD2360,4,90.94,12/15/23,SP020,Cash,SI02
TXN18717,C1002,PROD2087,7,419.7,9/9/23,SP097,Check,SI11
TXN18718,C1268,PROD2590,13,239.01,10/12/23,SP061,Credit Card,SI04
TXN18719,C1197,PROD0594,17,184.53,9/1/23,SP062,Credit Card,SI19
TXN18720,C1297,PROD1147,4,440.85,12/26/23,SP080,Cash,SI13
TXN18721,C1279,PROD1939,4,187.36,11/11/23,SP094,Credit Card,SI14
TXN18722,C1162,PROD0079,5,81.07,9/9/23,SP070,Cash,SI09
TXN18723,C1173,PROD1237,4,414.5,12/15/23,SP074,Credit Card,SI10
TXN18724,C1072,PROD1070,7,140.63,11/27/23,SP077,Check,SI17
TXN18725,C1259,PROD1572,6,278.69,10/13/23,SP013,Credit Card,SI04
TXN18726,C1144,PROD0810,17,437.17,9/11/23,SP080,Bank Transfer,SI07
TXN18727,C1285,PROD2614,7,399.73,9/19/23,SP082,Credit Card,SI03
TXN18728,C1059,PROD2770,12,307.3,10/9/23,SP047,Credit Card,SI19
TXN18729,C1038,PROD2710,18,230.98,10/23/23,SP071,Bank Transfer,SI09
TXN18730,C1256,PROD2936,17,436.4,11/21/23,SP027,Check,SI19
TXN18731,C1207,PROD0436,10,52.76,12/3/23,SP071,Check,SI06
TXN18732,C1242,PROD2245,3,382.75,12/20/23,SP018,Check,SI17
TXN18733,C1214,PROD0978,19,308.13,9/30/23,SP058,Credit Card,SI04
TXN18734,C1028,PROD1628,14,50.38,11/22/23,SP074,Check,SI16
TXN18735,C1145,PROD1709,6,462.59,10/24/23,SP067,Check,SI07
TXN18736,C1219,PROD0671,9,59.43,12/17/23,SP091,Cash,SI07
TXN18737,C1217,PROD0225,17,366.39,12/25/23,SP086,Bank Transfer,SI14
TXN18738,C1024,PROD2484,16,360.82,11/4/23,SP091,Credit Card,SI13
TXN18739,C1083,PROD2931,2,385.8,9/14/23,SP095,Credit Card,SI09
TXN18740,C1183,PROD2748,13,76.48,12/25/23,SP023,Check,SI20
TXN18741,C1158,PROD1863,12,427.72,9/8/23,SP052,Credit Card,SI18
TXN18742,C1117,PROD1051,2,349.32,10/18/23,SP075,Check,SI14
TXN18743,C1114,PROD2921,18,226.45,10/14/23,SP037,Bank Transfer,SI19
TXN18744,C1086,PROD0245,9,43.3,11/17/23,SP009,Cash,SI19
TXN18745,C1142,PROD0987,2,333.59,11/25/23,SP097,Credit Card,SI11
TXN18746,C1161,PROD0284,2,412.55,12/5/23,SP049,Check,SI07
TXN18747,C1021,PROD1001,13,40.17,12/4/23,SP046,Cash,SI01
TXN18748,C1281,PROD0327,19,281.77,9/6/23,SP054,Bank Transfer,SI05
TXN18749,C1242,PROD0710,18,168.95,9/30/23,SP036,Credit Card,SI18
TXN18750,C1228,PROD0050,14,120.94,11/14/23,SP099,Cash,SI15
TXN18751,C1205,PROD1109,3,288.56,11/16/23,SP094,Cash,SI02
TXN18752,C1207,PROD2549,4,23.62,10/20/23,SP050,Check,SI19
TXN18753,C1074,PROD2404,3,83.99,12/11/23,SP021,Check,SI20
TXN18754,C1070,PROD0698,11,198.34,12/17/23,SP095,Check,SI15
TXN18755,C1266,PROD0033,2,184.45,12/23/23,SP055,Cash,SI08
TXN18756,C1199,PROD0081,12,45.84,11/29/23,SP075,Check,SI06
TXN18757,C1004,PROD1569,18,340.6,12/17/23,SP075,Bank Transfer,SI14
TXN18758,C1205,PROD1570,16,238.03,11/27/23,SP020,Cash,SI20
TXN18759,C1035,PROD0455,18,122.18,9/25/23,SP098,Check,SI18
TXN18760,C1289,PROD0467,6,100.13,12/16/23,SP092,Bank Transfer,SI16
TXN18761,C1177,PROD2451,14,25.53,9/1/23,SP018,Check,SI02
TXN18762,C1042,PROD1849,1,442.03,9/4/23,SP052,Bank Transfer,SI05
TXN18763,C1136,PROD0787,3,271.23,10/26/23,SP021,Bank Transfer,SI08
TXN18764,C1295,PROD1169,15,461.97,12/12/23,SP033,Bank Transfer,SI05
TXN18765,C1195,PROD1602,17,252.32,12/7/23,SP053,Bank Transfer,SI11
TXN18766,C1017,PROD1134,7,207.92,10/29/23,SP096,Bank Transfer,SI01
TXN18767,C1120,PROD2365,7,70.65,11/11/23,SP044,Credit Card,SI20
TXN18768,C1092,PROD1070,6,70.11,10/26/23,SP044,Check,SI01
TXN18769,C1110,PROD0846,13,386.06,10/23/23,SP082,Bank Transfer,SI02
TXN18770,C1163,PROD1237,20,292.97,9/26/23,SP008,Credit Card,SI08
TXN18771,C1245,PROD1579,13,214.56,12/15/23,SP042,Credit Card,SI04
TXN18772,C1175,PROD0600,12,480.24,12/29/23,SP064,Bank Transfer,SI09
TXN18773,C1152,PROD1268,11,424.02,9/1/23,SP031,Cash,SI06
TXN18774,C1048,PROD1641,11,310.99,12/21/23,SP027,Bank Transfer,SI05
TXN18775,C1138,PROD0525,15,489.56,12/5/23,SP074,Cash,SI09
TXN18776,C1098,PROD0619,9,165.27,12/19/23,SP086,Check,SI08
TXN18777,C1034,PROD0513,6,14.86,12/7/23,SP006,Cash,SI07
TXN18778,C1253,PROD2342,13,123.72,9/15/23,SP033,Check,SI08
TXN18779,C1175,PROD1336,7,122.74,11/23/23,SP070,Check,SI02
TXN18780,C1184,PROD2885,18,332.43,9/18/23,SP002,Check,SI18
TXN18781,C1129,PROD0026,18,53.14,11/7/23,SP062,Bank Transfer,SI18
TXN18782,C1051,PROD2505,11,135.09,12/28/23,SP067,Bank Transfer,SI08
TXN18783,C1216,PROD1586,19,20.5,9/22/23,SP041,Credit Card,SI15
TXN18784,C1216,PROD0849,10,410.05,10/10/23,SP091,Bank Transfer,SI10
TXN18785,C1165,PROD0261,16,461.93,10/18/23,SP084,Bank Transfer,SI17
TXN18786,C1109,PROD2657,4,95.27,9/29/23,SP042,Bank Transfer,SI10
TXN18787,C1065,PROD2581,8,444.91,10/2/23,SP026,Bank Transfer,SI19
TXN18788,C1205,PROD1294,13,177.95,9/23/23,SP059,Bank Transfer,SI14
TXN18789,C1059,PROD2883,13,43.48,11/1/23,SP094,Bank Transfer,SI17
TXN18790,C1066,PROD0125,3,338.6,9/24/23,SP065,Bank Transfer,SI11
TXN18791,C1266,PROD2489,13,225.23,9/28/23,SP062,Credit Card,SI09
TXN18792,C1003,PROD0318,6,200.36,9/22/23,SP048,Credit Card,SI09
TXN18793,C1252,PROD2216,16,390.45,11/2/23,SP041,Credit Card,SI13
TXN18794,C1002,PROD2920,19,256.08,10/31/23,SP094,Check,SI08
TXN18795,C1053,PROD0395,11,18.73,9/26/23,SP049,Cash,SI11
TXN18796,C1175,PROD1193,5,397.89,11/17/23,SP067,Bank Transfer,SI10
TXN18797,C1119,PROD0964,6,152.22,11/6/23,SP020,Bank Transfer,SI20
TXN18798,C1012,PROD0551,10,15.23,12/17/23,SP034,Check,SI11
TXN18799,C1169,PROD1568,16,381.1,9/13/23,SP050,Credit Card,SI15
TXN18800,C1226,PROD2629,16,184.67,10/13/23,SP078,Credit Card,SI15
TXN18801,C1112,PROD0912,2,461.98,10/7/23,SP027,Credit Card,SI19
TXN18802,C1242,PROD0240,4,304.93,11/8/23,SP014,Cash,SI02
TXN18803,C1011,PROD2250,12,316.5,12/19/23,SP037,Cash,SI02
TXN18804,C1165,PROD0347,18,275.51,9/21/23,SP094,Check,SI16
TXN18805,C1020,PROD0405,16,166.9,12/3/23,SP062,Check,SI14
TXN18806,C1196,PROD0109,20,257.69,12/23/23,SP038,Credit Card,SI16
TXN18807,C1145,PROD0348,6,207.89,11/25/23,SP015,Cash,SI02
TXN18808,C1085,PROD1081,17,171.34,12/30/23,SP002,Bank Transfer,SI18
TXN18809,C1113,PROD1514,15,274.23,10/9/23,SP021,Bank Transfer,SI20
TXN18810,C1087,PROD1102,11,313.22,10/5/23,SP012,Credit Card,SI16
TXN18811,C1171,PROD0198,20,366.31,12/28/23,SP041,Check,SI08
TXN18812,C1045,PROD1201,18,98.01,11/23/23,SP054,Bank Transfer,SI11
TXN18813,C1089,PROD0845,17,249.46,10/24/23,SP015,Credit Card,SI09
TXN18814,C1081,PROD0168,7,243,10/7/23,SP015,Cash,SI08
TXN18815,C1042,PROD0088,18,320.12,12/28/23,SP011,Cash,SI10
TXN18816,C1283,PROD1411,16,16.62,11/24/23,SP023,Bank Transfer,SI13
TXN18817,C1215,PROD0609,11,423.01,9/28/23,SP039,Cash,SI12
TXN18818,C1295,PROD0238,8,476.1,10/2/23,SP093,Cash,SI17
TXN18819,C1261,PROD2744,8,276.08,9/3/23,SP090,Cash,SI01
TXN18820,C1270,PROD1018,4,115.04,10/29/23,SP004,Credit Card,SI07
TXN18821,C1004,PROD2907,12,272.07,12/15/23,SP062,Credit Card,SI02
TXN18822,C1050,PROD2644,1,43.12,10/13/23,SP024,Credit Card,SI01
TXN18823,C1290,PROD1140,20,307.07,9/26/23,SP074,Credit Card,SI02
TXN18824,C1057,PROD1774,20,431.68,11/23/23,SP091,Bank Transfer,SI11
TXN18825,C1084,PROD0611,14,54.95,10/4/23,SP042,Cash,SI10
TXN18826,C1178,PROD1957,11,484.83,9/14/23,SP060,Cash,SI09
TXN18827,C1123,PROD0825,1,460.9,9/13/23,SP013,Cash,SI07
TXN18828,C1232,PROD1471,7,207.25,9/18/23,SP003,Cash,SI03
TXN18829,C1023,PROD2203,14,174.32,11/22/23,SP006,Bank Transfer,SI08
TXN18830,C1228,PROD1344,13,46.37,10/26/23,SP027,Credit Card,SI17
TXN18831,C1056,PROD2566,2,226.18,10/5/23,SP096,Check,SI19
TXN18832,C1258,PROD0216,20,322.84,10/4/23,SP046,Cash,SI11
TXN18833,C1273,PROD0362,9,123.95,12/19/23,SP072,Credit Card,SI19
TXN18834,C1059,PROD0043,6,307.3,9/20/23,SP061,Credit Card,SI15
TXN18835,C1170,PROD1103,9,256.52,10/26/23,SP021,Cash,SI15
TXN18836,C1282,PROD0210,6,173.5,9/26/23,SP056,Check,SI13
TXN18837,C1287,PROD2794,7,35.9,10/9/23,SP083,Credit Card,SI01
TXN18838,C1053,PROD1169,8,265.16,10/23/23,SP055,Cash,SI06
TXN18839,C1227,PROD2655,2,216.45,12/4/23,SP073,Bank Transfer,SI01
TXN18840,C1052,PROD2405,14,71.54,10/25/23,SP010,Check,SI01
TXN18841,C1051,PROD1622,20,153.23,12/31/23,SP073,Credit Card,SI18
TXN18842,C1053,PROD1801,7,382.29,10/28/23,SP022,Bank Transfer,SI04
TXN18843,C1029,PROD1236,13,413.35,9/5/23,SP095,Bank Transfer,SI16
TXN18844,C1185,PROD0730,17,304.8,11/17/23,SP095,Bank Transfer,SI06
TXN18845,C1069,PROD2005,2,105.93,9/14/23,SP045,Credit Card,SI09
TXN18846,C1276,PROD2301,14,265.58,11/5/23,SP079,Credit Card,SI08
TXN18847,C1087,PROD0996,20,138.47,12/20/23,SP034,Cash,SI13
TXN18848,C1204,PROD1215,11,490.08,11/29/23,SP005,Bank Transfer,SI11
TXN18849,C1226,PROD0187,3,93.09,10/8/23,SP045,Check,SI19
TXN18850,C1289,PROD0925,12,259.29,10/11/23,SP054,Credit Card,SI05
TXN18851,C1134,PROD2042,15,171.06,12/1/23,SP079,Bank Transfer,SI12
TXN18852,C1153,PROD0305,10,113.83,12/14/23,SP031,Check,SI01
TXN18853,C1051,PROD1808,12,281.42,11/14/23,SP006,Check,SI19
TXN18854,C1161,PROD1951,9,186.32,10/20/23,SP095,Cash,SI09
TXN18855,C1283,PROD0029,7,375.48,12/30/23,SP057,Bank Transfer,SI06
TXN18856,C1245,PROD0564,14,104.18,11/29/23,SP086,Check,SI18
TXN18857,C1178,PROD2333,18,240.49,10/27/23,SP017,Bank Transfer,SI10
TXN18858,C1297,PROD1478,4,204.64,12/31/23,SP059,Cash,SI13
TXN18859,C1158,PROD1503,4,158.69,11/7/23,SP004,Credit Card,SI03
TXN18860,C1064,PROD1112,17,473.62,9/14/23,SP045,Check,SI06
